"","week","indexP"
"221","2016-03-14",0.924992003573486
"222","2016-03-21",1.05493514721643
"223","2016-03-28",1.02604343335718
"224","2016-04-04",1.11359733514494
"225","2016-04-11",1.0140074130992
"226","2016-04-18",1.17087441316492
"227","2016-04-25",1.367806797069
"228","2016-05-02",1.1577841640812
"229","2016-05-09",1.28601381485566
"230","2016-05-16",1.22916299860493
"231","2016-05-23",1.40905112202565
"232","2016-05-30",1.46232525766803
"233","2016-06-06",1.25994575232633
"234","2016-06-13",1.14556529520769
"235","2016-06-20",1.36808552964127
"236","2016-06-27",1.34821223378552
"237","2016-07-04",1.22897128189081
"238","2016-07-11",1.28177379803381
"239","2016-07-18",1.36541902960109
"240","2016-07-25",1.53748370324874
"241","2016-08-01",1.37378564867602
"242","2016-08-08",1.35483133617824
"243","2016-08-15",1.19276680023139
"244","2016-08-22",1.61680502050303
"245","2016-08-29",1.31785389553931
"246","2016-09-05",1.43582240751823
"247","2016-09-12",1.3076982990778
"248","2016-09-19",1.40410555238905
"249","2016-09-26",1.65743991391077
"250","2016-10-03",1.40280773656684
"251","2016-10-10",1.61107950197411
"252","2016-10-17",1.63173605603827
"253","2016-10-24",1.59801336095383
"254","2016-10-31",1.54153419587831
"255","2016-11-07",1.62990786892704
"256","2016-11-14",1.41258852613058
"257","2016-11-21",1.04861722131828
"258","2016-11-28",1.37910775782654
"259","2016-12-05",1.21449276130745
"260","2016-12-12",1.26787976494341
"261","2016-12-19",1.06900341998947
"262","2016-12-26",1.14271265880997
"263","2017-01-02",0.952003790687352
"264","2017-01-09",0.762009313993278
"265","2017-01-16",0.538154410807643
"266","2017-01-23",0.654681839233131
"267","2017-01-30",0.894038353461509
"268","2017-02-06",0.895709112429545
"269","2017-02-13",0.789226015172932
"270","2017-02-20",0.794308410626585
"271","2017-02-27",0.854965970283862
"272","2017-03-06",0.79376188944766
"273","2017-03-13",0.890125830899608
"274","2017-03-20",0.984487545727231
"275","2017-03-27",0.855921009685564
"276","2017-04-03",1.021372084243
"277","2017-04-10",0.756491740676795
"278","2017-04-17",1.00592206080841
"279","2017-04-24",1.40643364037389
"280","2017-05-01",1.30446166307126
"281","2017-05-08",1.0867719151839
"282","2017-05-15",1.32526901067893
"283","2017-05-22",1.14417608287159
"284","2017-05-29",1.18947220171651
"285","2017-06-05",1.10000191726027
"286","2017-06-12",1.27058278390784
"287","2017-06-19",1.34125837137937
"288","2017-06-26",1.40122368190061
"289","2017-07-03",1.33525487246252
"290","2017-07-10",1.45268845932473
"291","2017-07-17",1.38114514395331
"292","2017-07-24",1.29631133206187
"293","2017-07-31",1.40779571628861
"294","2017-08-07",1.35749745715671
"295","2017-08-14",1.3632366578288
"296","2017-08-21",1.33637431444795
"297","2017-08-28",1.27055272336516
"298","2017-09-04",1.35452413258872
"299","2017-09-11",1.51163594088951
"300","2017-09-18",1.49392145176049
"301","2017-09-25",1.35202901916749
"302","2017-10-02",1.52237192588233
"303","2017-10-09",1.36764233296823
"304","2017-10-16",1.47244160227511
"305","2017-10-23",1.25776672276679
"306","2017-10-30",1.29201360589863
"307","2017-11-06",1.3525253708742
"308","2017-11-13",1.50420602629351
"309","2017-11-20",1.27409894670876
"310","2017-11-27",1.0999923923151
"311","2017-12-04",1.11471336058905
"312","2017-12-11",0.873706843991174
"313","2017-12-18",0.90339553126232
"314","2017-12-25",0.904862640156145
"315","2018-01-01",1.06357700239601
"316","2018-01-08",1.2067269882813
"317","2018-01-15",1.08399923302026
"318","2018-01-22",1.13309687193725
"319","2018-01-29",0.821980709471133
"320","2018-02-05",1.06516757287407
"321","2018-02-12",0.90829268848572
"322","2018-02-19",0.831015270179292
"323","2018-02-26",0.578822263039902
"324","2018-03-05",0.742872384005674
"325","2018-03-12",1.02851345266508
"326","2018-03-19",0.88611813458604
"327","2018-03-26",0.579133585122068
