"","week","indexP"
"156","2014-12-15",0.767987346469526
"157","2014-12-22",0.948690260238884
"158","2014-12-29",1.02420357953977
"159","2015-01-05",0.96459350319536
"160","2015-01-12",0.981826886952265
"161","2015-01-19",0.869300653532664
"162","2015-01-26",0.896909754815284
"163","2015-02-02",0.948027031587073
"164","2015-02-09",0.788053003433086
"165","2015-02-16",0.923800862463144
"166","2015-02-23",1.10064386156511
"167","2015-03-02",1.12121972778868
"168","2015-03-09",1.15510577953794
"169","2015-03-16",1.07995385180227
"170","2015-03-23",1.2849701158301
"171","2015-03-30",1.02917923539321
"172","2015-04-06",1.34595100935396
"173","2015-04-13",1.2673262683421
"174","2015-04-20",1.35578166361917
"175","2015-04-27",1.26241909262377
"176","2015-05-04",1.66188386140483
"177","2015-05-11",1.96867797407194
"178","2015-05-18",1.76639647424296
"179","2015-05-25",1.67569675235486
"180","2015-06-01",1.9404241774187
"181","2015-06-08",1.68886398231804
"182","2015-06-15",1.8443940844871
"183","2015-06-22",1.7752516759901
"184","2015-06-29",1.91744717509731
"185","2015-07-06",1.82069368115127
"186","2015-07-13",1.57946213373726
"187","2015-07-20",1.54473764696674
"188","2015-07-27",1.36152494410322
"189","2015-08-03",1.5209046503911
"190","2015-08-10",1.42979407805575
"191","2015-08-17",1.3895385598913
"192","2015-08-24",1.32102157040936
"193","2015-08-31",1.09612710193408
"194","2015-09-07",1.095664522413
"195","2015-09-14",1.33519774257323
"196","2015-09-21",1.15371741353324
"197","2015-09-28",0.683973676865565
"198","2015-10-05",1.25066075405278
"199","2015-10-12",1.30084731767734
"200","2015-10-19",1.36070648648353
"201","2015-10-26",1.3285936888682
"202","2015-11-02",1.61677355274675
"203","2015-11-09",1.52434669510192
"204","2015-11-16",1.34061583450864
"205","2015-11-23",1.22286856366
"206","2015-11-30",1.62321929985593
"207","2015-12-07",1.4721547633204
"208","2015-12-14",1.45008053901498
"209","2015-12-21",1.30095427916104
"210","2015-12-28",1.26395698777229
"211","2016-01-04",1.11007769157735
"212","2016-01-11",1.06976289025692
"213","2016-01-18",1.21512177751531
"214","2016-01-25",1.16398636334003
"215","2016-02-01",1.07570021803769
